ticker	ticker_name_english	marketcap	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	gics_sector	year_accumulated_return
APP	Additives and Petroleum Products JSC	16	-1.59	NA	NA	0	-13.73	-15.91	0	-8.57	12.9	-2.94	NA	NA	Energy	-28.47
ASP	An Pha Petrol JSC	203	-2.92	-9.71	-19.67	8.16	3.25	-1.46	-9.47	16	3.25	-11.18	-0.18	NA	Energy	-25.51
BSR	Binh Son Refining and Petrochemical JSC	20975	-7.32	0	-36.84	20	5.08	9.52	-15.71	6.56	5.97	-8.22	0	NA	Energy	-29.38
GSP	International Gas Product Shipping JSC	403	8.95	-7.91	-9.11	-2.98	1.01	0.97	-1.81	11.7	3.81	2.69	6.51	NA	Energy	12.37
NBC	Vinacomin - Nui Beo Coal JSC	192	-3.06	3.16	-13.57	-1.71	8.72	1.6	-5.26	0	-3.57	-5.45	-5.56	NA	Energy	-23.45
PGS	Southern Gas Trading JSC	725	4.1	-27.33	-26.44	23.35	-7.83	-13.32	-14.85	9.41	11.03	-5.3	0	NA	Energy	-46.28
PJT	Petrolimex Joint Stock Tanker Company	160	12.71	-12.16	-5.6	0	14.72	0	9.82	-0.96	2	2.94	-0.95	NA	Energy	21.28
PVB	PetroVietnam Coating JSC	309	-6.57	-6.78	-50	75.07	0.76	8.41	-11.94	23.44	-2.03	-17.65	2.14	NA	Energy	-25.4
PVT	PetroVietNam Transportation Corporation	3884	-17.37	-5.7	-35.92	21.51	12.44	-3.2	-11.79	20.83	13.03	-3.31	2.99	NA	Energy	-20.78
PXS	Petroleum Equipment Assembly And Metal Structure JSC	322	-5.85	-10.18	-47.23	40.73	19.72	16.67	-10.79	10.59	10.18	-4.68	2.09	NA	Energy	-7.21
DAC	Dong Anh Ceramic Joint -Stock Company	2	NA	NA	NA	-27.5	-34	13.79	-10.34	158.62	-56	-10.34	NA	NA	Materials	-50.19
DNP	Dong Nai Plastics JSC	1980	1.69	5.71	-3.78	-7.87	0	-0.59	7.69	-2.7	0	-1.64	0	NA	Materials	-2.37
HAI	HAI AGROCHEM JSC	521	-19.6	4.96	-3.37	7.25	10.87	-7.95	-31.15	12.71	-0.37	8.61	-3.72	NA	Materials	-27.84
NFC	Ninh Binh Phosphate Fertilizer JSC	124	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.07	NA	NA	Materials	41.07
NSH	Song Hong Aluminum JSC	43	-5.56	-6.25	-26.67	0	0	7.14	-20	46.15	0	-5	10.53	NA	Materials	-14.6
PDB	Dufago Construction Materials Corporation	62	-3.23	-6.14	-11.73	6.44	-6.98	-3.75	-15.19	1.52	4.41	4.29	6.06	NA	Materials	-24.03
QBS	Quang Binh Import And Export JSC	146	-10.96	-6.4	-23.18	9.6	33.51	-2.65	-18.65	8.92	0.43	-6.9	0	NA	Materials	-24.44
STP	Song Da Industry Trade JSC	55	9.05	25.73	-26.05	6.7	3.28	-1.61	2.99	-12	10	4.62	1.61	NA	Materials	16.51
TBX	Thai Binh Cement JSC	34	NA	-9.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Materials	-9.72
ARM	General Aviation Import Export JSC	48	NA	-8.62	NA	NA	NA	NA	-9.33	-9.21	NA	NA	NA	NA	Industrials	-24.78
CLM	Vinacomin - Coal Import Export JSC	258	NA	NA	NA	2.78	-12.38	-5.88	-9.77	11.54	-1.15	24.34	NA	NA	Industrials	4.85
CTT	Vinacomin-Machinery JSC	55	-2.4	1.23	9.99	7.77	-1.01	-6.26	28.48	7.59	2.56	NA	NA	NA	Industrials	54.07
PC1	Power Construction JSC No.1	3617	-5.88	-8.31	-28.87	34.29	21.83	-4.83	-0.58	9.71	7.87	1.88	2.48	NA	Industrials	17.41
PVO	PV Oil Lube JSC	28	0	6.67	-18.75	16	7.14	-6.67	-7.14	7.69	10.71	-3.12	3.23	NA	Industrials	11.31
SDT	Song Da No 10 JSC	175	-14.19	7.17	-9.67	23.93	0	16.67	3.12	20.59	17.07	-14.89	2.5	NA	Industrials	52.54
SKG	Superdong - Kien Giang Fast Ferry JSC	597	-12.22	-4.66	-31.74	35.22	4.62	-3.86	-15.22	9.37	11.11	-3.33	1.4	NA	Industrials	-21.54
SSG	Seagull Shipping Company	11	NA	NA	-15	5.26	-11.76	5.88	NA	NA	0	0	NA	NA	Industrials	-16.41
VMS	Vietnam Maritime Development JSC	69	NA	-24.66	-9.09	3.64	23.08	-14.29	-15	-1.79	6.67	3.12	10	NA	Industrials	-24.36
VNF	Vinafreight JSC	251	NA	10	-18.75	NA	9.44	NA	10	0	7.64	NA	0	NA	Industrials	15.81
COM	Materials - Petroleum JSC	638	-1.5	-2.94	-5.51	1.03	3.64	8.13	11.28	-0.1	0	9.42	-6.13	NA	Consumer_Discretionary	16.79
DSN	Dam Sen Water Park Corporation	543	-5.17	1.09	-14.65	5.16	6.05	-4	-11.3	6.1	2.4	-0.66	0.33	NA	Consumer_Discretionary	-15.86
HAT	Hanoi Beer Trading JSC	70	-9.92	-2.68	-16.89	-5.33	2.03	0	5.57	7.1	7.58	3.24	0.45	NA	Consumer_Discretionary	-11.23
IBC	APAX Holdings JSC	1824	0.99	3.22	4.57	-6.44	15.63	3.04	-0.21	-3.97	-6.09	-2.29	2.52	NA	Consumer_Discretionary	9.54
OCH	OCH Hospitality and Service JSC	1600	NA	0	-9.72	-7.04	20	19.23	-8.33	-7.14	-5.88	-4.65	8.11	NA	Consumer_Discretionary	-0.83
SGH	Saigon Hotel Corporation	485	-9.64	NA	NA	NA	-1.56	-8.98	0	8.56	0	18.92	-1.01	NA	Consumer_Discretionary	3.47
STT	Saigon Tourist Transport Corporation	12	NA	NA	NA	NA	NA	NA	-27.37	-35.59	-33.33	-26.32	NA	NA	Consumer_Discretionary	-77.02
TMT	TMT Motors Corporation	177	3.58	-4.73	12.02	7.42	2.88	4.91	-15.25	13.5	-5.38	-6.26	-1.84	NA	Consumer_Discretionary	7.33
DXG	Dat Xanh Group JSC	6530	-19.23	9.22	-34.6	27.28	20.86	-1.32	-24.96	6.84	2.23	11.11	7.23	NA	Real_Estate	-14.48
HDC	Ba Ria - Vung Tau House Development JSC	1571	-14.27	1.53	-22.53	9.05	10.8	-5	-3.18	15.21	25.63	-1.09	5.07	NA	Real_Estate	12.72
HLD	HUDLAND Real Estate Investment and Development Joint	584	-0.58	1.2	5.36	1.18	17.44	0.99	-5.94	27.69	14.29	-8.7	6.18	NA	Real_Estate	69.28
KBC	Kinh Bac City Development Holding Corporation	6647	-4.61	-4.11	-23.71	8.09	13.77	-5.14	-11.74	6.2	4.03	-2.8	0.35	NA	Real_Estate	-22.58
NRC	Netland Real Estate JSC	380	5.25	-22.12	-8.14	18.89	2.43	28.19	27.96	10.19	-15.23	5.79	2.34	NA	Real_Estate	52.11
PDR	Phat Dat Real Estate Development Corporation	15827	-0.19	-0.23	-4.23	7.67	15.51	-11.41	-0.84	16.47	32.45	2.76	5.27	NA	Real_Estate	73.87
TIX	Tan Binh Import - Export Joint Stock Corporation	900	-2.49	-11.31	7.29	-6.33	2.61	-7.48	0	7.53	8.77	0.52	-3.23	NA	Real_Estate	-6.13
VCR	Vinaconex Investment and Tourism Development JSC	681	-29.66	47.44	-37.72	22.54	26.83	-6.73	-16	135.63	3.3	-10.1	1.07	NA	Real_Estate	73.94
VPH	Van Phat Hung Corporation	405	-3.66	-0.26	-10.26	6.41	16.11	-3.16	-1.15	3.95	-1.82	-12.53	6.52	NA	Real_Estate	-3.02
